Energy,Spectra from Area #1-Spectrum,Spectra from Area #1-Background,Spectra from Area #1-Modeled,Spectra from Area #1-Residual
1.558725e+04,0.000000e+00,2.110803e-02,2.110803e-02,-2.11E-02
1.559225e+04,0.000000e+00,2.107573e-02,2.107573e-02,-2.11E-02
1.559725e+04,0.000000e+00,2.104318e-02,2.104318e-02,-2.10E-02
1.560225e+04,0.000000e+00,2.101099e-02,2.101099e-02,-2.10E-02
1.560725e+04,0.000000e+00,2.097881e-02,2.097881e-02,-2.10E-02
1.561225e+04,0.000000e+00,2.094662e-02,2.094662e-02,-2.09E-02
1.561725e+04,0.000000e+00,2.091467e-02,2.091467e-02,-2.09E-02
1.562225e+04,0.000000e+00,2.088284e-02,2.088284e-02,-2.09E-02
1.562725e+04,0.000000e+00,2.085125e-02,2.085125e-02,-2.09E-02
1.563225e+04,0.000000e+00,2.081954e-02,2.081954e-02,-2.08E-02
1.563725e+04,0.000000e+00,2.078795e-02,2.078795e-02,-2.08E-02
1.564225e+04,0.000000e+00,2.075660e-02,2.075660e-02,-2.08E-02
1.564725e+04,0.000000e+00,2.072513e-02,2.072513e-02,-2.07E-02
1.565225e+04,0.000000e+00,2.069402e-02,2.069402e-02,-2.07E-02
1.565725e+04,0.000000e+00,2.066290e-02,2.066290e-02,-2.07E-02
1.566225e+04,0.000000e+00,2.063179e-02,2.063179e-02,-2.06E-02
1.566725e+04,0.000000e+00,2.060091e-02,2.060091e-02,-2.06E-02
1.567225e+04,0.000000e+00,2.057016e-02,2.057016e-02,-2.06E-02
1.567725e+04,0.000000e+00,2.053940e-02,2.053940e-02,-2.05E-02
1.568225e+04,0.000000e+00,2.050877e-02,2.050877e-02,-2.05E-02
1.568725e+04,0.000000e+00,2.047837e-02,2.047837e-02,-2.05E-02
1.569225e+04,0.000000e+00,2.044797e-02,2.044797e-02,-2.04E-02
1.569725e+04,0.000000e+00,2.041769e-02,2.041769e-02,-2.04E-02
1.570225e+04,0.000000e+00,2.038765e-02,2.038765e-02,-2.04E-02
1.570725e+04,0.000000e+00,2.035761e-02,2.035761e-02,-2.04E-02
1.571225e+04,0.000000e+00,2.032757e-02,2.032757e-02,-2.03E-02
1.571725e+04,1.000000e+00,2.029777e-02,2.029777e-02,9.797022e-01
1.572225e+04,0.000000e+00,2.026808e-02,2.026808e-02,-2.03E-02
1.572725e+04,0.000000e+00,2.023840e-02,2.023840e-02,-2.02E-02
1.573225e+04,0.000000e+00,2.020895e-02,2.020895e-02,-2.02E-02
1.573725e+04,0.000000e+00,2.017951e-02,2.017951e-02,-2.02E-02
1.574225e+04,1.000000e+00,2.015018e-02,2.015018e-02,9.798498e-01
1.574725e+04,0.000000e+00,2.012098e-02,2.012098e-02,-2.01E-02
1.575225e+04,0.000000e+00,2.009189e-02,2.009189e-02,-2.01E-02
1.575725e+04,0.000000e+00,2.006280e-02,2.006280e-02,-2.01E-02
1.576225e+04,0.000000e+00,2.003396e-02,2.003396e-02,-2.00E-02
1.576725e+04,0.000000e+00,2.000523e-02,2.000523e-02,-2.00E-02
1.577225e+04,0.000000e+00,1.997638e-02,1.997638e-02,-2.00E-02
1.577725e+04,0.000000e+00,1.994789e-02,1.994789e-02,-1.99E-02
1.578225e+04,0.000000e+00,1.991951e-02,1.991951e-02,-1.99E-02
1.578725e+04,0.000000e+00,1.989114e-02,1.989114e-02,-1.99E-02
1.579225e+04,0.000000e+00,1.986289e-02,1.986289e-02,-1.99E-02
1.579725e+04,1.000000e+00,1.983476e-02,1.983476e-02,9.801652e-01
1.580225e+04,0.000000e+00,1.980674e-02,1.980674e-02,-1.98E-02
1.580725e+04,0.000000e+00,1.977885e-02,1.977885e-02,-1.98E-02
1.581225e+04,0.000000e+00,1.975107e-02,1.975107e-02,-1.98E-02
1.581725e+04,0.000000e+00,1.972330e-02,1.972330e-02,-1.97E-02
1.582225e+04,0.000000e+00,1.969564e-02,1.969564e-02,-1.97E-02
1.582725e+04,0.000000e+00,1.966810e-02,1.966810e-02,-1.97E-02
1.583225e+04,0.000000e+00,1.964080e-02,1.964080e-02,-1.96E-02
1.583725e+04,0.000000e+00,1.961339e-02,1.961339e-02,-1.96E-02
1.584225e+04,0.000000e+00,1.958632e-02,1.958632e-02,-1.96E-02
1.584725e+04,0.000000e+00,1.955926e-02,1.955926e-02,-1.96E-02
1.585225e+04,0.000000e+00,1.953208e-02,1.953208e-02,-1.95E-02
1.585725e+04,0.000000e+00,1.950526e-02,1.950526e-02,-1.95E-02
1.586225e+04,0.000000e+00,1.947868e-02,1.947868e-02,-1.95E-02
1.586725e+04,0.000000e+00,1.945198e-02,1.945198e-02,-1.95E-02
1.587225e+04,0.000000e+00,1.942539e-02,1.942539e-02,-1.94E-02
1.587725e+04,0.000000e+00,1.939905e-02,1.939905e-02,-1.94E-02
1.588225e+04,1.000000e+00,1.937270e-02,1.937270e-02,9.806273e-01
1.588725e+04,0.000000e+00,1.934636e-02,1.934636e-02,-1.93E-02
1.589225e+04,0.000000e+00,1.932037e-02,1.932037e-02,-1.93E-02
1.589725e+04,0.000000e+00,1.929426e-02,1.929426e-02,-1.93E-02
1.590225e+04,0.000000e+00,1.926827e-02,1.926827e-02,-1.93E-02
1.590725e+04,0.000000e+00,1.924253e-02,1.924253e-02,-1.92E-02
1.591225e+04,0.000000e+00,1.921690e-02,1.921690e-02,-1.92E-02
1.591725e+04,0.000000e+00,1.919127e-02,1.919127e-02,-1.92E-02
1.592225e+04,1.000000e+00,1.916575e-02,1.916575e-02,9.808342e-01
1.592725e+04,0.000000e+00,1.914048e-02,1.914048e-02,-1.91E-02
1.593225e+04,0.000000e+00,1.911497e-02,1.911497e-02,-1.91E-02
1.593725e+04,0.000000e+00,1.908994e-02,1.908994e-02,-1.91E-02
1.594225e+04,0.000000e+00,1.906490e-02,1.906490e-02,-1.91E-02
1.594725e+04,0.000000e+00,1.903987e-02,1.903987e-02,-1.90E-02
1.595225e+04,0.000000e+00,1.901495e-02,1.901495e-02,-1.90E-02
1.595725e+04,0.000000e+00,1.899028e-02,1.899028e-02,-1.90E-02
1.596225e+04,0.000000e+00,1.896584e-02,1.896584e-02,-1.90E-02
1.596725e+04,0.000000e+00,1.894116e-02,1.894116e-02,-1.89E-02
1.597225e+04,0.000000e+00,1.891673e-02,1.891673e-02,-1.89E-02
1.597725e+04,0.000000e+00,1.889241e-02,1.889241e-02,-1.89E-02
1.598225e+04,0.000000e+00,1.886809e-02,1.886809e-02,-1.89E-02
1.598725e+04,0.000000e+00,1.884413e-02,1.884413e-02,-1.88E-02
1.599225e+04,0.000000e+00,1.882017e-02,1.882017e-02,-1.88E-02
1.599725e+04,0.000000e+00,1.879609e-02,1.879609e-02,-1.88E-02
1.600225e+04,1.000000e+00,1.877236e-02,1.877236e-02,9.812276e-01
1.600725e+04,0.000000e+00,1.874888e-02,1.874888e-02,-1.87E-02
1.601225e+04,0.000000e+00,1.872516e-02,1.872516e-02,-1.87E-02
1.601725e+04,0.000000e+00,1.870167e-02,1.870167e-02,-1.87E-02
1.602225e+04,0.000000e+00,1.867831e-02,1.867831e-02,-1.87E-02
1.602725e+04,0.000000e+00,1.865494e-02,1.865494e-02,-1.87E-02
1.603225e+04,0.000000e+00,1.863194e-02,1.863194e-02,-1.86E-02
1.603725e+04,0.000000e+00,1.860893e-02,1.860893e-02,-1.86E-02
1.604225e+04,0.000000e+00,1.858580e-02,1.858580e-02,-1.86E-02
1.604725e+04,0.000000e+00,1.856303e-02,1.856303e-02,-1.86E-02
1.605225e+04,0.000000e+00,1.854050e-02,1.854050e-02,-1.85E-02
1.605725e+04,0.000000e+00,1.851785e-02,1.851785e-02,-1.85E-02
1.606225e+04,0.000000e+00,1.849532e-02,1.849532e-02,-1.85E-02
1.606725e+04,0.000000e+00,1.847279e-02,1.847279e-02,-1.85E-02
1.607225e+04,0.000000e+00,1.845062e-02,1.845062e-02,-1.85E-02
1.607725e+04,0.000000e+00,1.842833e-02,1.842833e-02,-1.84E-02
1.608225e+04,0.000000e+00,1.840627e-02,1.840627e-02,-1.84E-02
1.608725e+04,0.000000e+00,1.838434e-02,1.838434e-02,-1.84E-02
1.609225e+04,0.000000e+00,1.836228e-02,1.836228e-02,-1.84E-02
1.609725e+04,0.000000e+00,1.834071e-02,1.834071e-02,-1.83E-02
1.610225e+04,0.000000e+00,1.831901e-02,1.831901e-02,-1.83E-02
1.610725e+04,0.000000e+00,1.829743e-02,1.829743e-02,-1.83E-02
1.611225e+04,0.000000e+00,1.827598e-02,1.827598e-02,-1.83E-02
1.611725e+04,0.000000e+00,1.825476e-02,1.825476e-02,-1.83E-02
1.612225e+04,0.000000e+00,1.823330e-02,1.823330e-02,-1.82E-02
1.612725e+04,0.000000e+00,1.821220e-02,1.821220e-02,-1.82E-02
1.613225e+04,0.000000e+00,1.819122e-02,1.819122e-02,-1.82E-02
1.613725e+04,0.000000e+00,1.817048e-02,1.817048e-02,-1.82E-02
1.614225e+04,0.000000e+00,1.814950e-02,1.814950e-02,-1.81E-02
1.614725e+04,0.000000e+00,1.812887e-02,1.812887e-02,-1.81E-02
1.615225e+04,0.000000e+00,1.810825e-02,1.810825e-02,-1.81E-02
1.615725e+04,0.000000e+00,1.808774e-02,1.808774e-02,-1.81E-02
1.616225e+04,0.000000e+00,1.806736e-02,1.806736e-02,-1.81E-02
1.616725e+04,0.000000e+00,1.804709e-02,1.804709e-02,-1.80E-02
1.617225e+04,0.000000e+00,1.802683e-02,1.802683e-02,-1.80E-02
1.617725e+04,0.000000e+00,1.800680e-02,1.800680e-02,-1.80E-02
1.618225e+04,0.000000e+00,1.798689e-02,1.798689e-02,-1.80E-02
1.618725e+04,0.000000e+00,1.796687e-02,1.796687e-02,-1.80E-02
1.619225e+04,0.000000e+00,1.794720e-02,1.794720e-02,-1.79E-02
1.619725e+04,0.000000e+00,1.792765e-02,1.792765e-02,-1.79E-02
1.620225e+04,0.000000e+00,1.790798e-02,1.790798e-02,-1.79E-02
1.620725e+04,0.000000e+00,1.788855e-02,1.788855e-02,-1.79E-02
1.621225e+04,0.000000e+00,1.786935e-02,1.786935e-02,-1.79E-02
1.621725e+04,0.000000e+00,1.785016e-02,1.785016e-02,-1.79E-02
1.622225e+04,0.000000e+00,1.783085e-02,1.783085e-02,-1.78E-02
1.622725e+04,0.000000e+00,1.781189e-02,1.781189e-02,-1.78E-02
1.623225e+04,0.000000e+00,1.779318e-02,1.779318e-02,-1.78E-02
1.623725e+04,0.000000e+00,1.777422e-02,1.777422e-02,-1.78E-02
1.624225e+04,0.000000e+00,1.775563e-02,1.775563e-02,-1.78E-02
1.624725e+04,1.000000e+00,1.773691e-02,1.773691e-02,9.822631e-01
1.625225e+04,0.000000e+00,1.771855e-02,1.771855e-02,-1.77E-02
1.625725e+04,0.000000e+00,1.770008e-02,1.770008e-02,-1.77E-02
1.626225e+04,0.000000e+00,1.768184e-02,1.768184e-02,-1.77E-02
1.626725e+04,0.000000e+00,1.766372e-02,1.766372e-02,-1.77E-02
1.627225e+04,0.000000e+00,1.764572e-02,1.764572e-02,-1.76E-02
1.627725e+04,0.000000e+00,1.762772e-02,1.762772e-02,-1.76E-02
1.628225e+04,0.000000e+00,1.760983e-02,1.760983e-02,-1.76E-02
1.628725e+04,0.000000e+00,1.759207e-02,1.759207e-02,-1.76E-02
1.629225e+04,0.000000e+00,1.757455e-02,1.757455e-02,-1.76E-02
1.629725e+04,0.000000e+00,1.755691e-02,1.755691e-02,-1.76E-02
1.630225e+04,0.000000e+00,1.753950e-02,1.753950e-02,-1.75E-02
1.630725e+04,0.000000e+00,1.752234e-02,1.752234e-02,-1.75E-02
1.631225e+04,0.000000e+00,1.750505e-02,1.750505e-02,-1.75E-02
1.631725e+04,0.000000e+00,1.748788e-02,1.748788e-02,-1.75E-02
1.632225e+04,0.000000e+00,1.747096e-02,1.747096e-02,-1.75E-02
1.632725e+04,0.000000e+00,1.745415e-02,1.745415e-02,-1.75E-02
1.633225e+04,0.000000e+00,1.743734e-02,1.743734e-02,-1.74E-02
1.633725e+04,0.000000e+00,1.742053e-02,1.742053e-02,-1.74E-02
1.634225e+04,0.000000e+00,1.740420e-02,1.740420e-02,-1.74E-02
1.634725e+04,0.000000e+00,1.738751e-02,1.738751e-02,-1.74E-02
1.635225e+04,0.000000e+00,1.737118e-02,1.737118e-02,-1.74E-02
1.635725e+04,0.000000e+00,1.735508e-02,1.735508e-02,-1.74E-02
1.636225e+04,0.000000e+00,1.733887e-02,1.733887e-02,-1.73E-02
1.636725e+04,0.000000e+00,1.732278e-02,1.732278e-02,-1.73E-02
1.637225e+04,0.000000e+00,1.730692e-02,1.730692e-02,-1.73E-02
1.637725e+04,0.000000e+00,1.729107e-02,1.729107e-02,-1.73E-02
1.638225e+04,0.000000e+00,1.727533e-02,1.727533e-02,-1.73E-02
1.638725e+04,0.000000e+00,1.725972e-02,1.725972e-02,-1.73E-02
1.639225e+04,0.000000e+00,1.724434e-02,1.724434e-02,-1.72E-02
1.639725e+04,0.000000e+00,1.722884e-02,1.722884e-02,-1.72E-02
1.640225e+04,0.000000e+00,1.721358e-02,1.721358e-02,-1.72E-02
1.640725e+04,0.000000e+00,1.719832e-02,1.719832e-02,-1.72E-02
1.641225e+04,0.000000e+00,1.718330e-02,1.718330e-02,-1.72E-02
1.641725e+04,0.000000e+00,1.716840e-02,1.716840e-02,-1.72E-02
1.642225e+04,0.000000e+00,1.715350e-02,1.715350e-02,-1.72E-02
1.642725e+04,0.000000e+00,1.713872e-02,1.713872e-02,-1.71E-02
1.643225e+04,0.000000e+00,1.712406e-02,1.712406e-02,-1.71E-02
1.643725e+04,0.000000e+00,1.710951e-02,1.710951e-02,-1.71E-02
1.644225e+04,0.000000e+00,1.709509e-02,1.709509e-02,-1.71E-02
1.644725e+04,0.000000e+00,1.708066e-02,1.708066e-02,-1.71E-02
1.645225e+04,0.000000e+00,1.706648e-02,1.706648e-02,-1.71E-02
1.645725e+04,0.000000e+00,1.705229e-02,1.705229e-02,-1.71E-02
1.646225e+04,0.000000e+00,1.703835e-02,1.703835e-02,-1.70E-02
1.646725e+04,0.000000e+00,1.702452e-02,1.702452e-02,-1.70E-02
1.647225e+04,0.000000e+00,1.701069e-02,1.701069e-02,-1.70E-02
1.647725e+04,0.000000e+00,1.699698e-02,1.699698e-02,-1.70E-02
1.648225e+04,0.000000e+00,1.698339e-02,1.698339e-02,-1.70E-02
1.648725e+04,0.000000e+00,1.696992e-02,1.696992e-02,-1.70E-02
1.649225e+04,0.000000e+00,1.695645e-02,1.695645e-02,-1.70E-02
1.649725e+04,0.000000e+00,1.694322e-02,1.694322e-02,-1.69E-02
1.650225e+04,0.000000e+00,1.693010e-02,1.693010e-02,-1.69E-02
1.650725e+04,0.000000e+00,1.691699e-02,1.691699e-02,-1.69E-02
1.651225e+04,0.000000e+00,1.690412e-02,1.690412e-02,-1.69E-02
1.651725e+04,0.000000e+00,1.689112e-02,1.689112e-02,-1.69E-02
1.652225e+04,0.000000e+00,1.687849e-02,1.687849e-02,-1.69E-02
1.652725e+04,0.000000e+00,1.686573e-02,1.686573e-02,-1.69E-02
1.653225e+04,0.000000e+00,1.685321e-02,1.685321e-02,-1.69E-02
1.653725e+04,0.000000e+00,1.684082e-02,1.684082e-02,-1.68E-02
1.654225e+04,0.000000e+00,1.682854e-02,1.682854e-02,-1.68E-02
1.654725e+04,1.000000e+00,1.681626e-02,1.681626e-02,9.831837e-01
1.655225e+04,0.000000e+00,1.680410e-02,1.680410e-02,-1.68E-02
1.655725e+04,0.000000e+00,1.679218e-02,1.679218e-02,-1.68E-02
1.656225e+04,0.000000e+00,1.678026e-02,1.678026e-02,-1.68E-02
1.656725e+04,0.000000e+00,1.676857e-02,1.676857e-02,-1.68E-02
1.657225e+04,0.000000e+00,1.675677e-02,1.675677e-02,-1.68E-02
1.657725e+04,0.000000e+00,1.674521e-02,1.674521e-02,-1.67E-02
1.658225e+04,0.000000e+00,1.673388e-02,1.673388e-02,-1.67E-02
1.658725e+04,0.000000e+00,1.672244e-02,1.672244e-02,-1.67E-02
1.659225e+04,0.000000e+00,1.671112e-02,1.671112e-02,-1.67E-02
1.659725e+04,0.000000e+00,1.670003e-02,1.670003e-02,-1.67E-02
1.660225e+04,0.000000e+00,1.668906e-02,1.668906e-02,-1.67E-02
1.660725e+04,0.000000e+00,1.667798e-02,1.667798e-02,-1.67E-02
1.661225e+04,0.000000e+00,1.666725e-02,1.666725e-02,-1.67E-02
1.661725e+04,0.000000e+00,1.665640e-02,1.665640e-02,-1.67E-02
1.662225e+04,0.000000e+00,1.664579e-02,1.664579e-02,-1.66E-02
1.662725e+04,0.000000e+00,1.663542e-02,1.663542e-02,-1.66E-02
1.663225e+04,0.000000e+00,1.662493e-02,1.662493e-02,-1.66E-02
1.663725e+04,0.000000e+00,1.661468e-02,1.661468e-02,-1.66E-02
1.664225e+04,0.000000e+00,1.660454e-02,1.660454e-02,-1.66E-02
1.664725e+04,0.000000e+00,1.659453e-02,1.659453e-02,-1.66E-02
1.665225e+04,0.000000e+00,1.658440e-02,1.658440e-02,-1.66E-02
1.665725e+04,0.000000e+00,1.657462e-02,1.657462e-02,-1.66E-02
1.666225e+04,0.000000e+00,1.656485e-02,1.656485e-02,-1.66E-02
1.666725e+04,0.000000e+00,1.655507e-02,1.655507e-02,-1.66E-02
1.667225e+04,0.000000e+00,1.654553e-02,1.654553e-02,-1.65E-02
1.667725e+04,0.000000e+00,1.653612e-02,1.653612e-02,-1.65E-02
1.668225e+04,0.000000e+00,1.652670e-02,1.652670e-02,-1.65E-02
1.668725e+04,0.000000e+00,1.651752e-02,1.651752e-02,-1.65E-02
1.669225e+04,0.000000e+00,1.650846e-02,1.650846e-02,-1.65E-02
1.669725e+04,0.000000e+00,1.649928e-02,1.649928e-02,-1.65E-02
1.670225e+04,0.000000e+00,1.649046e-02,1.649046e-02,-1.65E-02
1.670725e+04,0.000000e+00,1.648164e-02,1.648164e-02,-1.65E-02
1.671225e+04,0.000000e+00,1.647294e-02,1.647294e-02,-1.65E-02
1.671725e+04,1.000000e+00,1.646423e-02,1.646423e-02,9.835358e-01
1.672225e+04,0.000000e+00,1.645577e-02,1.645577e-02,-1.65E-02
1.672725e+04,0.000000e+00,1.644742e-02,1.644742e-02,-1.64E-02
1.673225e+04,0.000000e+00,1.643920e-02,1.643920e-02,-1.64E-02
1.673725e+04,0.000000e+00,1.643097e-02,1.643097e-02,-1.64E-02
1.674225e+04,0.000000e+00,1.642299e-02,1.642299e-02,-1.64E-02
1.674725e+04,0.000000e+00,1.641488e-02,1.641488e-02,-1.64E-02
1.675225e+04,0.000000e+00,1.640713e-02,1.640713e-02,-1.64E-02
1.675725e+04,0.000000e+00,1.639938e-02,1.639938e-02,-1.64E-02
1.676225e+04,0.000000e+00,1.639163e-02,1.639163e-02,-1.64E-02
1.676725e+04,0.000000e+00,1.638412e-02,1.638412e-02,-1.64E-02
1.677225e+04,0.000000e+00,1.637673e-02,1.637673e-02,-1.64E-02
1.677725e+04,0.000000e+00,1.636934e-02,1.636934e-02,-1.64E-02
1.678225e+04,0.000000e+00,1.636219e-02,1.636219e-02,-1.64E-02
1.678725e+04,0.000000e+00,1.635504e-02,1.635504e-02,-1.64E-02
1.679225e+04,0.000000e+00,1.634800e-02,1.634800e-02,-1.63E-02
1.679725e+04,0.000000e+00,1.634109e-02,1.634109e-02,-1.63E-02
1.680225e+04,0.000000e+00,1.633430e-02,1.633430e-02,-1.63E-02
1.680725e+04,0.000000e+00,1.632762e-02,1.632762e-02,-1.63E-02
1.681225e+04,0.000000e+00,1.632106e-02,1.632106e-02,-1.63E-02
1.681725e+04,0.000000e+00,1.631463e-02,1.631463e-02,-1.63E-02
1.682225e+04,0.000000e+00,1.630831e-02,1.630831e-02,-1.63E-02
1.682725e+04,0.000000e+00,1.630199e-02,1.630199e-02,-1.63E-02
1.683225e+04,0.000000e+00,1.629579e-02,1.629579e-02,-1.63E-02
1.683725e+04,0.000000e+00,1.628983e-02,1.628983e-02,-1.63E-02
1.684225e+04,0.000000e+00,1.628387e-02,1.628387e-02,-1.63E-02
1.684725e+04,0.000000e+00,1.627803e-02,1.627803e-02,-1.63E-02
1.685225e+04,0.000000e+00,1.627231e-02,1.627231e-02,-1.63E-02
1.685725e+04,0.000000e+00,1.626658e-02,1.626658e-02,-1.63E-02
1.686225e+04,0.000000e+00,1.626110e-02,1.626110e-02,-1.63E-02
1.686725e+04,0.000000e+00,1.625574e-02,1.625574e-02,-1.63E-02
1.687225e+04,0.000000e+00,1.625025e-02,1.625025e-02,-1.63E-02
1.687725e+04,0.000000e+00,1.624513e-02,1.624513e-02,-1.62E-02
1.688225e+04,0.000000e+00,1.624012e-02,1.624012e-02,-1.62E-02
1.688725e+04,0.000000e+00,1.623499e-02,1.623499e-02,-1.62E-02
1.689225e+04,0.000000e+00,1.623011e-02,1.623011e-02,-1.62E-02
1.689725e+04,0.000000e+00,1.622546e-02,1.622546e-02,-1.62E-02
1.690225e+04,0.000000e+00,1.622081e-02,1.622081e-02,-1.62E-02
1.690725e+04,0.000000e+00,1.621616e-02,1.621616e-02,-1.62E-02
1.691225e+04,0.000000e+00,1.621175e-02,1.621175e-02,-1.62E-02
1.691725e+04,0.000000e+00,1.620746e-02,1.620746e-02,-1.62E-02
1.692225e+04,0.000000e+00,1.620317e-02,1.620317e-02,-1.62E-02
1.692725e+04,0.000000e+00,1.619899e-02,1.619899e-02,-1.62E-02
1.693225e+04,0.000000e+00,1.619506e-02,1.619506e-02,-1.62E-02
1.693725e+04,0.000000e+00,1.619101e-02,1.619101e-02,-1.62E-02
1.694225e+04,0.000000e+00,1.618719e-02,1.618719e-02,-1.62E-02
1.694725e+04,0.000000e+00,1.618350e-02,1.618350e-02,-1.62E-02
1.695225e+04,0.000000e+00,1.617980e-02,1.617980e-02,-1.62E-02
1.695725e+04,0.000000e+00,1.617634e-02,1.617634e-02,-1.62E-02
1.696225e+04,0.000000e+00,1.617312e-02,1.617312e-02,-1.62E-02
1.696725e+04,0.000000e+00,1.616967e-02,1.616967e-02,-1.62E-02
1.697225e+04,0.000000e+00,1.616645e-02,1.616645e-02,-1.62E-02
1.697725e+04,0.000000e+00,1.616347e-02,1.616347e-02,-1.62E-02
1.698225e+04,0.000000e+00,1.616037e-02,1.616037e-02,-1.62E-02
1.698725e+04,0.000000e+00,1.615751e-02,1.615751e-02,-1.62E-02
1.699225e+04,0.000000e+00,1.615477e-02,1.615477e-02,-1.62E-02
1.699725e+04,0.000000e+00,1.615226e-02,1.615226e-02,-1.62E-02
1.700225e+04,0.000000e+00,1.614964e-02,1.614964e-02,-1.61E-02
1.700725e+04,0.000000e+00,1.614714e-02,1.614714e-02,-1.61E-02
1.701225e+04,0.000000e+00,1.614487e-02,1.614487e-02,-1.61E-02
1.701725e+04,0.000000e+00,1.614261e-02,1.614261e-02,-1.61E-02
1.702225e+04,0.000000e+00,1.614046e-02,1.614046e-02,-1.61E-02
1.702725e+04,0.000000e+00,1.613855e-02,1.613855e-02,-1.61E-02
1.703225e+04,0.000000e+00,1.613653e-02,1.613653e-02,-1.61E-02
1.703725e+04,1.000000e+00,1.613474e-02,1.613474e-02,9.838653e-01
1.704225e+04,0.000000e+00,1.613307e-02,1.613307e-02,-1.61E-02
1.704725e+04,0.000000e+00,1.613152e-02,1.613152e-02,-1.61E-02
1.705225e+04,0.000000e+00,1.612997e-02,1.612997e-02,-1.61E-02
1.705725e+04,0.000000e+00,1.612866e-02,1.612866e-02,-1.61E-02
1.706225e+04,0.000000e+00,1.612723e-02,1.612723e-02,-1.61E-02
1.706725e+04,0.000000e+00,1.612616e-02,1.612616e-02,-1.61E-02
1.707225e+04,0.000000e+00,1.612508e-02,1.612508e-02,-1.61E-02
1.707725e+04,0.000000e+00,1.612425e-02,1.612425e-02,-1.61E-02
1.708225e+04,0.000000e+00,1.612329e-02,1.612329e-02,-1.61E-02
1.708725e+04,0.000000e+00,1.612258e-02,1.612258e-02,-1.61E-02
1.709225e+04,0.000000e+00,1.612198e-02,1.612198e-02,-1.61E-02
1.709725e+04,0.000000e+00,1.612139e-02,1.612139e-02,-1.61E-02
1.710225e+04,0.000000e+00,1.612103e-02,1.612103e-02,-1.61E-02
1.710725e+04,0.000000e+00,1.612067e-02,1.612067e-02,-1.61E-02
1.711225e+04,0.000000e+00,1.612043e-02,1.612043e-02,-1.61E-02
1.711725e+04,0.000000e+00,1.612031e-02,1.612031e-02,-1.61E-02
1.712225e+04,0.000000e+00,1.612043e-02,1.612043e-02,-1.61E-02
1.712725e+04,0.000000e+00,1.612043e-02,1.612043e-02,-1.61E-02
1.713225e+04,0.000000e+00,1.612067e-02,1.612067e-02,-1.61E-02
1.713725e+04,0.000000e+00,1.612091e-02,1.612091e-02,-1.61E-02
1.714225e+04,0.000000e+00,1.612139e-02,1.612139e-02,-1.61E-02
1.714725e+04,0.000000e+00,1.612198e-02,1.612198e-02,-1.61E-02
1.715225e+04,0.000000e+00,1.612258e-02,1.612258e-02,-1.61E-02
1.715725e+04,0.000000e+00,1.612341e-02,1.612341e-02,-1.61E-02
1.716225e+04,0.000000e+00,1.612413e-02,1.612413e-02,-1.61E-02
1.716725e+04,0.000000e+00,1.612520e-02,1.612520e-02,-1.61E-02
1.717225e+04,0.000000e+00,1.612628e-02,1.612628e-02,-1.61E-02
1.717725e+04,0.000000e+00,1.612735e-02,1.612735e-02,-1.61E-02
1.718225e+04,0.000000e+00,1.612866e-02,1.612866e-02,-1.61E-02
1.718725e+04,0.000000e+00,1.613009e-02,1.613009e-02,-1.61E-02
1.719225e+04,0.000000e+00,1.613152e-02,1.613152e-02,-1.61E-02
1.719725e+04,0.000000e+00,1.613307e-02,1.613307e-02,-1.61E-02
1.720225e+04,0.000000e+00,1.613486e-02,1.613486e-02,-1.61E-02
1.720725e+04,0.000000e+00,1.613653e-02,1.613653e-02,-1.61E-02
1.721225e+04,0.000000e+00,1.613855e-02,1.613855e-02,-1.61E-02
1.721725e+04,0.000000e+00,1.614058e-02,1.614058e-02,-1.61E-02
1.722225e+04,0.000000e+00,1.614261e-02,1.614261e-02,-1.61E-02
1.722725e+04,0.000000e+00,1.614499e-02,1.614499e-02,-1.61E-02
1.723225e+04,0.000000e+00,1.614726e-02,1.614726e-02,-1.61E-02
1.723725e+04,1.000000e+00,1.614964e-02,1.614964e-02,9.838504e-01
1.724225e+04,0.000000e+00,1.615214e-02,1.615214e-02,-1.62E-02
1.724725e+04,0.000000e+00,1.615489e-02,1.615489e-02,-1.62E-02
1.725225e+04,0.000000e+00,1.615775e-02,1.615775e-02,-1.62E-02
1.725725e+04,1.000000e+00,1.616049e-02,1.616049e-02,9.838395e-01
1.726225e+04,0.000000e+00,1.616347e-02,1.616347e-02,-1.62E-02
1.726725e+04,0.000000e+00,1.616669e-02,1.616669e-02,-1.62E-02
1.727225e+04,0.000000e+00,1.616979e-02,1.616979e-02,-1.62E-02
1.727725e+04,0.000000e+00,1.617301e-02,1.617301e-02,-1.62E-02
1.728225e+04,0.000000e+00,1.617646e-02,1.617646e-02,-1.62E-02
1.728725e+04,0.000000e+00,1.617992e-02,1.617992e-02,-1.62E-02
1.729225e+04,0.000000e+00,1.618361e-02,1.618361e-02,-1.62E-02
1.729725e+04,0.000000e+00,1.618731e-02,1.618731e-02,-1.62E-02
1.730225e+04,0.000000e+00,1.619112e-02,1.619112e-02,-1.62E-02
1.730725e+04,0.000000e+00,1.619506e-02,1.619506e-02,-1.62E-02
1.731225e+04,0.000000e+00,1.619911e-02,1.619911e-02,-1.62E-02
1.731725e+04,0.000000e+00,1.620317e-02,1.620317e-02,-1.62E-02
1.732225e+04,0.000000e+00,1.620758e-02,1.620758e-02,-1.62E-02
